1,"you can fire a torpedo through some of clancy 's holes , and the scripters do n't deserve any oscars but the nerve raked acting , the crackle of lines , the impressive stagings of hardware , make for some robust and scary entertainment"
1,"a gleefully grungy , hilariously wicked black comedy"
1,"the thing about guys like evans is this you 're never quite sure where self promotion ends and the truth begins but as you watch the movie , you 're too interested to care"
1,mais um momento inspirado de david fincher
1,"a perfectly respectable , perfectly inoffensive , easily forgettable film"
1,"few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as nesbitt 's cooper looks when the bullets stop flying"
1,"it represents better than average movie making that does n't demand a dumb , distracted audience"
1,zhang has done an amazing job of getting realistic performances from his mainly nonprofessional cast
1,"this is a stunning film , a one of a kind tour de force"
1,"though in some ways similar to catherine breillat 's fat girl , rain is the far superior film"
1,"an uncluttered , resonant gem that relays its universal points without lectures or confrontations"
1,"twohy 's a good yarn spinner , and ultimately the story compels"
1,"scotland looks wonderful , the fans are often funny fanatics , the showdown sure beats a bad day of golf"
1,"while undercover brother is definitely one for the masses , it 's also full of sharp , smart satire"
1,"as the dominant christine , sylvie testud is icily brilliant"
1,plummer steals the show without resorting to camp as nicholas' wounded and wounding uncle ralph it 's a great performance and a reminder of dickens' grandeur
1,the slam bang superheroics are kinetic enough to engross even the most antsy youngsters
1,a life size reenactment of those jack chick cartoon tracts that always ended with some hippie getting tossed into the lake of fire
1,"it all plays out like a high end john hughes comedy , a kind of elder bueller 's time out"
1,"it 's an unusual , thoughtful bio drama with a rich subject and some fantastic moments and scenes"
1,one funny popcorn flick
1,"the bourne identity should n't be half as entertaining as it is , but director doug liman and his colleagues have managed to pack it with enough action to satisfy the boom bam crowd without a huge sacrifice of character and mood"
1,a must see for all sides of the political spectrum
1,"the film 's messages of tolerance and diversity are n't particularly original , but one ca n't help but be drawn in by the sympathetic characters"
1,"it might be 'easier' to watch on video at home , but that should n't stop die hard french film connoisseurs from going out and enjoying the big screen experience"
1,it 's great escapist fun that recreates a place and time that will never happen again
1,it 's never dull and always looks good
1,a series of tales told with the intricate preciseness of the best short story writing
